label,claim
0,有网友尖锐地指出：“在德国，汽车、公司都无需年检。我问德国人：汽车不年检，坏了怎么办？答：自己修车。我问：德国政府为何不强制年检？德国人反问：谁给了政府这个权力？如果政府对年检感兴趣，说明这种事对它有好处。”直戳要害啊！转
0,【这是一个外国人无法理解的国家】北京，一名外国大姐挡在一辆驶入非机动车道的汽车前，微笑着劝司机回到机动车道去，司机先是鸣喇叭，再谩骂，后推搡，要老外让开，老外坚持着不让。司机最后夺过自行车丢在了路边，在非机动车道上扬长驶去。围观的国人在边上笑看不知所措的外国大姐.... via
1,tom和chris一起去影院看生命之树，快结束时chris看到tom眼睛亮闪闪的似乎含着泪，chris想也许他因少年时的经历让他对该片有着不同的感觉。chris伸手搂住tom的脖颈，把他的头按到自己怀里，轻抚着他的背。tom被突然埋胸，脸都红了，他想幸好没人看见。然后后排响起了一个童音：爸爸，那是thor和loki么？
1,【微评论：旅游业需走出“门票经济”】10年前，杭州西湖率先尝试免费开放，收益口碑双赢；10年后，全国大多数景点依然票价高企乃至逢节必涨，游人叫苦不迭。发展旅游不等于“门票经济”，“西湖模式”虽非唯一，但须知一纸门票背后，是食住行购娱多元商机。从卖门票到卖服务、卖文化，旅游业亟待转型。
1,一个人的成熟，在思想里。一个人的天真，在眼神里。成熟和天真，并非一对矛盾词。成熟是一种生活态度，天真是一种生活方式。每张面孔都会变老，但生活方式可以年轻一辈子。上帝若是爱你，会让你做一生的大孩子。晚安！
1,#微镜头#【和爸妈在一起】照片中，摄影师通过摄像头和投影仪，让身处异地的家人合影。虽然空间不同，但由于那份永恒的血缘关系，让照片看起来格外温馨。昨天起，“不常回家看望或问候老人”将属违法，其实这只为让大家多关心父母，因为这世上，再也没有任何人，可以像父母一样，爱我们如生命 。
0,【这……让人心碎】推特账户YourGentleman发推文披露一男子本打算在马拉松比赛终点线向参加比赛的女友求婚，怎料女友在爆炸案中不幸丧生，自此天人永隔。他在推文中这样写道：“这……让人心碎。他本打算在终点线求婚的”。via网站分析公会
1,【台湾：揭发塑化剂功臣，行政院嘉奖】对待揭丑份子，国民党反动政府是这样做的：据港媒报道，台湾行政院院长吴敦义今天在院会前，表扬揭发起云剂违法加入塑化剂的卫生署食品药物管理局杨姓技正。行政院特别颁发一等功绩奖章给杨姓技正，吴敦义也加发20万元新台币奖金嘉勉。
0,捡到粗心小朋友的高考准考证，谁认识通知下，别耽误了高考大事。 白娅倩 考点庆一中 考场013 座号11 准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话138-3046-8131 ，谢谢！ 马上就要高考了
1,#影像志#【北京惊现“秒杀Google的办公室”】 到办公室上班还能攀岩、滑滑梯、带宠物，办公楼有热带雨林、露天烧烤台、吧台，还有跑步机、乒乓球台、羽毛球馆。近日在网上晒出一组某办公室的图片，实在让人羡慕！这是真的吗？这样的上班地点可以有啊。
0,【央视是美国的央视吗？】14日湖北襄阳一酒店大火14人遇难，47人受伤。最小遇难者仅仅5岁，如同人间炼狱。第一时间央视保持了沉默，第二时间领导保持了沉默，第三时间波士顿恐怖袭击他们马上高潮了！一个漠视民众生命的媒体必将被唾弃。（转）
1,【声音法治周刊】“我是珠海改革开放的拓荒牛，多吃一点多拿一点算什么？你们用得着这样对我吗？！”——珠海人大常委会原副主任冼文被调查时如是说，通过受贿、收红包、放高利贷获利1600余万元。
1,花轮对小丸子说：“等你长大了。愿意和我结婚吗？”小丸子说：“哎呀，不行了啦。我挺爱你，可不能和你结婚。因为在我们家里，只可以和自己家里的人结婚。比如，爸爸娶了妈妈、奶奶嫁给了爷爷、叔叔娶了婶婶，都是这样的。”于是花轮哭了..
1,来自《罗马》（Rome）和《政坛野兽》（Political Animal）的男演员Ciaran Hinds将在《权力的游戏》（Game of Thrones）第三季中扮演关键角色曼斯·雷德（Mance Rayder）。在书中，曼斯·雷德曾是守夜人军团的成员，后来背誓并加入绝境长城以北的野人群落，最终成为野人之王。第三季2013年3月31日开播！
0,今天上午一市民女儿在循礼门大润发超市附近被人拐走了！小女孩三岁多，能准确说出她爸爸的手机号码。从监控上看到孩子是被一个四十多岁男人抱走。现大人都急疯了，有知情者请告之！求扩散！万分感谢！提醒：武汉警方要引起重视，最近关山、南湖多次出现类似情况，一定是有一个拐卖儿童团伙流窜到汉了。
1,不计前嫌，继续溜粉，发一张刘忻在星跳水立方比赛倒立的图，很笔直，对不咯？4月21日周日晚上22点收看江苏卫视《星跳水立方》，将会有刘忻的精彩表现，那神马VCR比我发的图还虐心，自己准备好纸巾，别怪我没有提醒
0,【请为这位小女孩点上一支】 这位戴着眼镜努力往前跑的1035号小朋友，今年8岁。在东部时间4月15日下午2点30分，波士顿马拉松爆炸事件中失去了生命小宝贝，天堂的路没有恐怖袭击，天堂的路可以自由奔跑 主页君很伤心很愤怒！！！
0,【敢吃大闸蟹的人，是世界上最“勇敢”的人】《壹周刊》记者把12只大闸蟹送去化验，结果发现11个样本有土霉素，6个样本有氯霉素。土霉素属“过时”抗菌素；而氯霉素属香港违禁物质，因会压抑骨髓功能，导致贫血、抵抗力下降和凝血困难问题。孕妇吃了含有土霉素的毒蟹，胎儿的骨质会变灰、变脆。
0,9月10 日。宁波妇儿医院今天下午1点48分，一妇女及一婴儿在住院楼跳楼，后抢救无效死亡。具体情况公安部门正在调查。妇女因小孩病重，加上负担不起昂贵的医疗费，带着仅四个月的宝宝从12楼跳楼身亡。整个国家已经民不聊生，民不能生，还计划生育，让民不敢生，民何为继？
1,初吻还在的同学，请默默转发，证明你最纯洁的时候到了！
0,【新浪微博无法访问的原因】“21日中午12点半至1点15分，新浪微博无法访问，据悉，原因是新浪微博管理员徐某使用服务器带宽下载CL网爱情动作片42G左右，造成新浪微博无法访问，目前徐某已被停职，所下载的影片硬盘已被领导没收。（人家45分钟下了42G，果然是大公司）”
0,【汽车年检】在德国，汽车、公司都无需年检。我问德国人：汽车不年检，坏了怎么办？答：自己修车。问：企业不年检，公司倒闭如潮怎么办？德国人答：你看德国是这样的吗？我问：德国政府为何不强制年检？德国人反问：谁给了政府这个权力？如果政府对年检感兴趣，说明这种事对它有好处。
0,山东网友爆料：2012年11月16日晨，聊城官府纠集1000多人，动用警察、消防等机器，对八里庙南街57户居民进行扫荡式暴力强拆！居民反抗，寡不敌众！报警！公安称不属其管辖范围！？并将其中数人以“妨害公务”抓走！政客们想用强拆表现政绩吗？！荒唐！下图令我想起GD就义时的情形。
1,本帖子测试胡门目前的号召力和影响力究竟有多大，通过分析本帖子的测试结果决定新浪胡门是否在本月底关闭搬家到腾讯。看到的同门和围观者每人至少转评一次。谢谢大家！
0,【让人心碎，他本打算在终点线求婚的】推特账户YourGentleman发推文披露一男子本打算在马拉松比赛终点线向参加比赛的女友求婚，怎料女友在爆炸案中不幸丧生，自此天人永隔。他在推文中这样写道：“这……让人心碎。他本打算在终点线求婚的”。。。。by网站分析公会
0,我是说为什么文章“周一见”道歉声明辣么眼熟... -
0,路边社消息：新高一的以后考全国卷了而且不分文理共9科，新高二的会考加大难度和监考力度，成绩计入高考总分，新高三的体育成绩计入高考总分。
0,最新内部消息：中移动已确认将对微信收费，从今年9月1日起，移动对微信单独计费，分为包月和实时流量计算两种方式，包月费用为10元，流量计费的具体政策还在商议中。内线透露，联通会跟微信合作，可能继续免费，据说联通准备对新用户赠送每月500兆流量。电信收不收费还不好说。总之，移动用户悲催了！
1,各种血型人的冲动购买表现，准吗？请对号入座！
1,燕公子，我朋友也遇到了电梯流氓，比你那个翻倍的凶残，同样一路尾随进了小区，按了下面几个楼层，到该楼层时，手肘卡住妹子脖子拖出电梯四至五米，让她无法开口求救，另一只手伸进裙底，后来她用尽力气喊了一声我妈马上就来了，那男的才逃窜。------不多说，各位姑娘当心啊！
1,来自etsy的手工皂，赏心悦目
1,人生不如意的时候，是上帝给的长假，这个时候就应该好好享受假期。当突然有一天假期结束，时来运转，人生才真正开始了。晚安！周末愉快！
1,"【诗心不朽】1849年10月17日,39岁的钢琴诗人肖邦在巴黎因肺痨去世。弥留之际,他写下遗言：""由于大地会让我窒息,请将我的遗体解剖以免遭受活埋之苦。""他的心脏被安放在华沙圣十字教堂的一根柱子里,其上刻有一段墓志铭：""你最珍视的东西在哪里，你的心就在哪里。""听一曲肖邦,晚安！"
1,TMD权志龙不能这么死蠢啊!!!!!!玩之前就老觉得自己会输然后拿那个锅子练习遮住头.结果自己用锅子撞到头.还有脸在那边喊好疼!(不过自己都被自己蠢的满脸通红哈哈哈哈哈哈)
1,终场演出结束，照常来到后台的GD与之前每每都会开心的说着【辛苦了...！】有所不同，他不说话，只是与staff们击掌拍手...应该不是我看错想太多，因为我分明看到是倔强要强的小狮子是真的在强忍住泪水啊！合照后，脸裹着大毛巾说着：结束了，G-DRAGON WORLD TOUR ONE OF THE KIND 结束了！#泪崩感#
1,【韦德推特谈受伤】热火胜雄鹿的比赛中，韦德被对方的桑德斯撞倒在地，导致脖子扭伤（视频：），赛后韦德在推特中表示，“录像上看到摔的那一下了，那真是我职业生涯中最恐怖瞬间，上帝对我真好，本想我应该患上脑震荡或其他的伤病，桑德斯跑回来关心我值得称赞，很有体育精神。”
1,如今我不再如醉如痴，也不再想将远方的美丽及自己的快乐和爱的人分享。我的心已不再是春天我的心已是夏天。我比当年更优雅，更内敛，更深刻，更洗练，也更心存感激。我孤独，但不为寂寞所苦，我别无所求。我乐于让阳光晒熟。我的眼光满足于所见事物，我学会了看，世界变美了。—— 黑塞
